1	 Q0	 5951582	 1	 1.0	 run-1
43	 Q0	 5934942	 125	 1.0	 run-1
43	 Q0	 5934883	 126	 1.0	 run-1
43	 Q0	 5933660	 127	 1.0	 run-1
43	 Q0	 5933611	 128	 1.0	 run-1
43	 Q0	 5933610	 129	 1.0	 run-1
43	 Q0	 5933607	 130	 1.0	 run-1
43	 Q0	 5933606	 131	 1.0	 run-1
43	 Q0	 5933476	 132	 1.0	 run-1
43	 Q0	 5933352	 133	 1.0	 run-1
43	 Q0	 5932988	 134	 1.0	 run-1
43	 Q0	 5932940	 135	 1.0	 run-1
43	 Q0	 5932902	 136	 1.0	 run-1
43	 Q0	 5932663	 137	 1.0	 run-1
43	 Q0	 5932479	 138	 1.0	 run-1
43	 Q0	 5932162	 139	 1.0	 run-1
43	 Q0	 5932089	 140	 1.0	 run-1
43	 Q0	 5931757	 141	 1.0	 run-1
43	 Q0	 5931442	 142	 1.0	 run-1
43	 Q0	 5931413	 143	 1.0	 run-1
43	 Q0	 5931412	 144	 1.0	 run-1
43	 Q0	 5930956	 145	 1.0	 run-1
43	 Q0	 5930868	 146	 1.0	 run-1
43	 Q0	 5930764	 147	 1.0	 run-1
43	 Q0	 5930639	 148	 1.0	 run-1
43	 Q0	 5930561	 149	 1.0	 run-1
43	 Q0	 5930551	 150	 1.0	 run-1
43	 Q0	 5930499	 151	 1.0	 run-1
43	 Q0	 5930426	 152	 1.0	 run-1
43	 Q0	 5930331	 153	 1.0	 run-1
43	 Q0	 5930184	 154	 1.0	 run-1
43	 Q0	 5930183	 155	 1.0	 run-1
43	 Q0	 5930044	 156	 1.0	 run-1
43	 Q0	 5929768	 157	 1.0	 run-1
43	 Q0	 5929762	 158	 1.0	 run-1
43	 Q0	 5929677	 159	 1.0	 run-1
43	 Q0	 5929609	 160	 1.0	 run-1
43	 Q0	 5929604	 161	 1.0	 run-1
43	 Q0	 5929455	 162	 1.0	 run-1
43	 Q0	 5929060	 163	 1.0	 run-1
43	 Q0	 5928888	 164	 1.0	 run-1
43	 Q0	 5928753	 165	 1.0	 run-1
43	 Q0	 5928689	 166	 1.0	 run-1
43	 Q0	 5928660	 167	 1.0	 run-1
43	 Q0	 5928656	 168	 1.0	 run-1
43	 Q0	 5928498	 169	 1.0	 run-1
43	 Q0	 5928295	 170	 1.0	 run-1
43	 Q0	 5928223	 171	 1.0	 run-1
43	 Q0	 5928196	 172	 1.0	 run-1
43	 Q0	 5927808	 173	 1.0	 run-1
43	 Q0	 5926911	 174	 1.0	 run-1
43	 Q0	 5926706	 175	 1.0	 run-1
43	 Q0	 5926535	 176	 1.0	 run-1
43	 Q0	 5925808	 177	 1.0	 run-1
43	 Q0	 5925630	 178	 1.0	 run-1
43	 Q0	 5925506	 179	 1.0	 run-1
43	 Q0	 5925275	 180	 1.0	 run-1
43	 Q0	 5925165	 181	 1.0	 run-1
43	 Q0	 5925163	 182	 1.0	 run-1
43	 Q0	 5925160	 183	 1.0	 run-1
43	 Q0	 5925061	 184	 1.0	 run-1
43	 Q0	 5924920	 185	 1.0	 run-1
43	 Q0	 5924869	 186	 1.0	 run-1
43	 Q0	 5924868	 187	 1.0	 run-1
43	 Q0	 5924800	 188	 1.0	 run-1
43	 Q0	 5924657	 189	 1.0	 run-1
43	 Q0	 5924224	 190	 1.0	 run-1
43	 Q0	 5924026	 191	 1.0	 run-1
43	 Q0	 5923778	 192	 1.0	 run-1
43	 Q0	 5923772	 193	 1.0	 run-1
43	 Q0	 5923544	 194	 1.0	 run-1
43	 Q0	 5923491	 195	 1.0	 run-1
43	 Q0	 5922869	 196	 1.0	 run-1
43	 Q0	 5922769	 197	 1.0	 run-1
43	 Q0	 5922640	 198	 1.0	 run-1
43	 Q0	 5922639	 199	 1.0	 run-1
43	 Q0	 5922627	 200	 1.0	 run-1
43	 Q0	 5922426	 201	 1.0	 run-1
43	 Q0	 5922267	 202	 1.0	 run-1
43	 Q0	 5922264	 203	 1.0	 run-1
43	 Q0	 5922122	 204	 1.0	 run-1
43	 Q0	 5921558	 205	 1.0	 run-1
43	 Q0	 5921271	 206	 1.0	 run-1
43	 Q0	 5921145	 207	 1.0	 run-1
43	 Q0	 5920783	 208	 1.0	 run-1
43	 Q0	 5920696	 209	 1.0	 run-1
43	 Q0	 5920570	 210	 1.0	 run-1
43	 Q0	 5920559	 211	 1.0	 run-1
43	 Q0	 5920373	 212	 1.0	 run-1
43	 Q0	 5920360	 213	 1.0	 run-1
43	 Q0	 5920337	 214	 1.0	 run-1
43	 Q0	 5920272	 215	 1.0	 run-1
43	 Q0	 5920259	 216	 1.0	 run-1
43	 Q0	 5920258	 217	 1.0	 run-1
43	 Q0	 5920255	 218	 1.0	 run-1
43	 Q0	 5920020	 219	 1.0	 run-1
43	 Q0	 5919798	 220	 1.0	 run-1
43	 Q0	 5919754	 221	 1.0	 run-1
43	 Q0	 5919629	 222	 1.0	 run-1
43	 Q0	 5919590	 223	 1.0	 run-1
43	 Q0	 5919490	 224	 1.0	 run-1
43	 Q0	 5919484	 225	 1.0	 run-1
43	 Q0	 5919444	 226	 1.0	 run-1
43	 Q0	 5919181	 227	 1.0	 run-1
43	 Q0	 5919069	 228	 1.0	 run-1
43	 Q0	 5919048	 229	 1.0	 run-1
43	 Q0	 5918843	 230	 1.0	 run-1
43	 Q0	 5918731	 231	 1.0	 run-1
43	 Q0	 5918479	 232	 1.0	 run-1
43	 Q0	 5918442	 233	 1.0	 run-1
43	 Q0	 5918307	 234	 1.0	 run-1
43	 Q0	 5918247	 235	 1.0	 run-1
43	 Q0	 5917780	 236	 1.0	 run-1
43	 Q0	 5917720	 237	 1.0	 run-1
43	 Q0	 5917695	 238	 1.0	 run-1
43	 Q0	 5917694	 239	 1.0	 run-1
43	 Q0	 5917293	 240	 1.0	 run-1
43	 Q0	 5917110	 241	 1.0	 run-1
43	 Q0	 5917086	 242	 1.0	 run-1
43	 Q0	 5917049	 243	 1.0	 run-1
43	 Q0	 5917031	 244	 1.0	 run-1
43	 Q0	 5917002	 245	 1.0	 run-1
43	 Q0	 5916778	 246	 1.0	 run-1
43	 Q0	 5916731	 247	 1.0	 run-1
43	 Q0	 5916574	 248	 1.0	 run-1
43	 Q0	 5916382	 249	 1.0	 run-1
43	 Q0	 5916320	 250	 1.0	 run-1
45	 Q0	 5957043	 1	 1.0	 run-1
45	 Q0	 5954930	 2	 1.0	 run-1
45	 Q0	 5954803	 3	 1.0	 run-1
45	 Q0	 5954544	 4	 1.0	 run-1
45	 Q0	 5954057	 5	 1.0	 run-1
45	 Q0	 5953678	 6	 1.0	 run-1
45	 Q0	 5953326	 7	 1.0	 run-1
45	 Q0	 5953312	 8	 1.0	 run-1
45	 Q0	 5952837	 9	 1.0	 run-1
45	 Q0	 5952790	 10	 1.0	 run-1
45	 Q0	 5952652	 11	 1.0	 run-1
45	 Q0	 5952232	 12	 1.0	 run-1
45	 Q0	 5950880	 13	 1.0	 run-1
45	 Q0	 5950538	 14	 1.0	 run-1
45	 Q0	 5950493	 15	 1.0	 run-1
45	 Q0	 5949507	 16	 1.0	 run-1
45	 Q0	 5948409	 17	 1.0	 run-1
45	 Q0	 5947158	 18	 1.0	 run-1
45	 Q0	 5946649	 19	 1.0	 run-1
45	 Q0	 5946644	 20	 1.0	 run-1
45	 Q0	 5946643	 21	 1.0	 run-1
45	 Q0	 5946640	 22	 1.0	 run-1
45	 Q0	 5946639	 23	 1.0	 run-1
45	 Q0	 5945380	 24	 1.0	 run-1
45	 Q0	 5945379	 25	 1.0	 run-1
45	 Q0	 5945368	 26	 1.0	 run-1
45	 Q0	 5945335	 27	 1.0	 run-1
45	 Q0	 5943415	 28	 1.0	 run-1
45	 Q0	 5941344	 29	 1.0	 run-1
45	 Q0	 5941072	 30	 1.0	 run-1
45	 Q0	 5940824	 31	 1.0	 run-1
45	 Q0	 5940796	 32	 1.0	 run-1
45	 Q0	 5940156	 33	 1.0	 run-1
45	 Q0	 5938350	 34	 1.0	 run-1
45	 Q0	 5938349	 35	 1.0	 run-1
45	 Q0	 5936800	 36	 1.0	 run-1
45	 Q0	 5936308	 37	 1.0	 run-1
45	 Q0	 5935955	 38	 1.0	 run-1
45	 Q0	 5935951	 39	 1.0	 run-1
45	 Q0	 5935748	 40	 1.0	 run-1
45	 Q0	 5934783	 41	 1.0	 run-1
45	 Q0	 5933722	 42	 1.0	 run-1
45	 Q0	 5933711	 43	 1.0	 run-1
45	 Q0	 5933480	 44	 1.0	 run-1
45	 Q0	 5933400	 45	 1.0	 run-1
45	 Q0	 5931518	 46	 1.0	 run-1
45	 Q0	 5931475	 47	 1.0	 run-1
45	 Q0	 5930499	 48	 1.0	 run-1
45	 Q0	 5929950	 49	 1.0	 run-1
45	 Q0	 5929722	 50	 1.0	 run-1
45	 Q0	 5929719	 51	 1.0	 run-1
45	 Q0	 5929432	 52	 1.0	 run-1
45	 Q0	 5928880	 53	 1.0	 run-1
45	 Q0	 5928870	 54	 1.0	 run-1
45	 Q0	 5928869	 55	 1.0	 run-1
45	 Q0	 5927449	 56	 1.0	 run-1
45	 Q0	 5927445	 57	 1.0	 run-1
45	 Q0	 5927319	 58	 1.0	 run-1
45	 Q0	 5927058	 59	 1.0	 run-1
45	 Q0	 5926986	 60	 1.0	 run-1
45	 Q0	 5926057	 61	 1.0	 run-1
45	 Q0	 5925264	 62	 1.0	 run-1
45	 Q0	 5925245	 63	 1.0	 run-1
45	 Q0	 5925195	 64	 1.0	 run-1
45	 Q0	 5924795	 65	 1.0	 run-1
45	 Q0	 5924603	 66	 1.0	 run-1
45	 Q0	 5923805	 67	 1.0	 run-1
45	 Q0	 5923518	 68	 1.0	 run-1
45	 Q0	 5922481	 69	 1.0	 run-1
45	 Q0	 5922462	 70	 1.0	 run-1
45	 Q0	 5920709	 71	 1.0	 run-1
45	 Q0	 5920345	 72	 1.0	 run-1
45	 Q0	 5919848	 73	 1.0	 run-1
45	 Q0	 5919001	 74	 1.0	 run-1
45	 Q0	 5917932	 75	 1.0	 run-1
45	 Q0	 5917922	 76	 1.0	 run-1
45	 Q0	 5915466	 77	 1.0	 run-1
45	 Q0	 5915454	 78	 1.0	 run-1
45	 Q0	 5913974	 79	 1.0	 run-1
45	 Q0	 5912878	 80	 1.0	 run-1
45	 Q0	 5912393	 81	 1.0	 run-1
45	 Q0	 5911832	 82	 1.0	 run-1
45	 Q0	 5911569	 83	 1.0	 run-1
45	 Q0	 5911565	 84	 1.0	 run-1
45	 Q0	 5911087	 85	 1.0	 run-1
45	 Q0	 5910684	 86	 1.0	 run-1
45	 Q0	 5910682	 87	 1.0	 run-1
45	 Q0	 5910681	 88	 1.0	 run-1
45	 Q0	 5910680	 89	 1.0	 run-1
45	 Q0	 5910386	 90	 1.0	 run-1
45	 Q0	 5910171	 91	 1.0	 run-1
45	 Q0	 5909899	 92	 1.0	 run-1
45	 Q0	 5909822	 93	 1.0	 run-1
45	 Q0	 5908084	 94	 1.0	 run-1
45	 Q0	 5905862	 95	 1.0	 run-1
45	 Q0	 5902455	 96	 1.0	 run-1
45	 Q0	 5901815	 97	 1.0	 run-1
45	 Q0	 5901800	 98	 1.0	 run-1
45	 Q0	 5899280	 99	 1.0	 run-1
45	 Q0	 5899004	 100	 1.0	 run-1
45	 Q0	 5898954	 101	 1.0	 run-1
45	 Q0	 5898750	 102	 1.0	 run-1
45	 Q0	 5894662	 103	 1.0	 run-1
45	 Q0	 5894175	 104	 1.0	 run-1
45	 Q0	 5893782	 105	 1.0	 run-1
45	 Q0	 5893648	 106	 1.0	 run-1
45	 Q0	 5893642	 107	 1.0	 run-1
45	 Q0	 5892695	 108	 1.0	 run-1
45	 Q0	 5892296	 109	 1.0	 run-1
45	 Q0	 5892013	 110	 1.0	 run-1
45	 Q0	 5890792	 111	 1.0	 run-1
45	 Q0	 5890555	 112	 1.0	 run-1
45	 Q0	 5889119	 113	 1.0	 run-1
45	 Q0	 5889112	 114	 1.0	 run-1
45	 Q0	 5888626	 115	 1.0	 run-1
45	 Q0	 5887797	 116	 1.0	 run-1
45	 Q0	 5887364	 117	 1.0	 run-1
45	 Q0	 5887362	 118	 1.0	 run-1
45	 Q0	 5887240	 119	 1.0	 run-1
45	 Q0	 5886956	 120	 1.0	 run-1
45	 Q0	 5885601	 121	 1.0	 run-1
45	 Q0	 5885497	 122	 1.0	 run-1
45	 Q0	 5884215	 123	 1.0	 run-1
45	 Q0	 5883878	 124	 1.0	 run-1
45	 Q0	 5882793	 125	 1.0	 run-1
45	 Q0	 5878910	 126	 1.0	 run-1
45	 Q0	 5878439	 127	 1.0	 run-1
45	 Q0	 5878203	 128	 1.0	 run-1
45	 Q0	 5876999	 129	 1.0	 run-1
45	 Q0	 5876969	 130	 1.0	 run-1
45	 Q0	 5876680	 131	 1.0	 run-1
45	 Q0	 5876303	 132	 1.0	 run-1
45	 Q0	 5876290	 133	 1.0	 run-1
45	 Q0	 5876015	 134	 1.0	 run-1
45	 Q0	 5876014	 135	 1.0	 run-1
45	 Q0	 5876013	 136	 1.0	 run-1
45	 Q0	 5875973	 137	 1.0	 run-1
45	 Q0	 5875616	 138	 1.0	 run-1
45	 Q0	 5874413	 139	 1.0	 run-1
45	 Q0	 5874400	 140	 1.0	 run-1
45	 Q0	 5874206	 141	 1.0	 run-1
45	 Q0	 5871732	 142	 1.0	 run-1
45	 Q0	 5871730	 143	 1.0	 run-1
45	 Q0	 5871506	 144	 1.0	 run-1
45	 Q0	 5871387	 145	 1.0	 run-1
45	 Q0	 5870943	 146	 1.0	 run-1
45	 Q0	 5870921	 147	 1.0	 run-1
45	 Q0	 5870063	 148	 1.0	 run-1
45	 Q0	 5866714	 149	 1.0	 run-1
45	 Q0	 5866140	 150	 1.0	 run-1
45	 Q0	 5865436	 151	 1.0	 run-1
45	 Q0	 5865100	 152	 1.0	 run-1
45	 Q0	 5864799	 153	 1.0	 run-1
45	 Q0	 5864501	 154	 1.0	 run-1
45	 Q0	 5864497	 155	 1.0	 run-1
45	 Q0	 5864291	 156	 1.0	 run-1
45	 Q0	 5864027	 157	 1.0	 run-1
45	 Q0	 5863876	 158	 1.0	 run-1
45	 Q0	 5862909	 159	 1.0	 run-1
45	 Q0	 5861597	 160	 1.0	 run-1
45	 Q0	 5861563	 161	 1.0	 run-1
45	 Q0	 5860907	 162	 1.0	 run-1
45	 Q0	 5860809	 163	 1.0	 run-1
45	 Q0	 5858767	 164	 1.0	 run-1
45	 Q0	 5858334	 165	 1.0	 run-1
45	 Q0	 5857434	 166	 1.0	 run-1
45	 Q0	 5855045	 167	 1.0	 run-1
45	 Q0	 5854905	 168	 1.0	 run-1
45	 Q0	 5853497	 169	 1.0	 run-1
45	 Q0	 5852824	 170	 1.0	 run-1
45	 Q0	 5850293	 171	 1.0	 run-1
45	 Q0	 5849440	 172	 1.0	 run-1
45	 Q0	 5848808	 173	 1.0	 run-1
45	 Q0	 5848014	 174	 1.0	 run-1
45	 Q0	 5847901	 175	 1.0	 run-1
45	 Q0	 5847446	 176	 1.0	 run-1
45	 Q0	 5846575	 177	 1.0	 run-1
45	 Q0	 5846180	 178	 1.0	 run-1
45	 Q0	 5846179	 179	 1.0	 run-1
45	 Q0	 5845835	 180	 1.0	 run-1
45	 Q0	 5844747	 181	 1.0	 run-1
45	 Q0	 5844721	 182	 1.0	 run-1
45	 Q0	 5844669	 183	 1.0	 run-1
45	 Q0	 5844143	 184	 1.0	 run-1
45	 Q0	 5842592	 185	 1.0	 run-1
45	 Q0	 5842414	 186	 1.0	 run-1
45	 Q0	 5841830	 187	 1.0	 run-1
45	 Q0	 5841115	 188	 1.0	 run-1
45	 Q0	 5840700	 189	 1.0	 run-1
45	 Q0	 5840424	 190	 1.0	 run-1
45	 Q0	 5840271	 191	 1.0	 run-1
45	 Q0	 5840214	 192	 1.0	 run-1
45	 Q0	 5839842	 193	 1.0	 run-1
45	 Q0	 5839605	 194	 1.0	 run-1
45	 Q0	 5839210	 195	 1.0	 run-1
45	 Q0	 5837443	 196	 1.0	 run-1
45	 Q0	 5835887	 197	 1.0	 run-1
45	 Q0	 5835886	 198	 1.0	 run-1
45	 Q0	 5835152	 199	 1.0	 run-1
45	 Q0	 5834999	 200	 1.0	 run-1
45	 Q0	 5833566	 201	 1.0	 run-1
45	 Q0	 5832561	 202	 1.0	 run-1
45	 Q0	 5830563	 203	 1.0	 run-1
45	 Q0	 5830284	 204	 1.0	 run-1
45	 Q0	 5829868	 205	 1.0	 run-1
45	 Q0	 5829448	 206	 1.0	 run-1
45	 Q0	 5829414	 207	 1.0	 run-1
45	 Q0	 5829413	 208	 1.0	 run-1
45	 Q0	 5828978	 209	 1.0	 run-1
45	 Q0	 5828593	 210	 1.0	 run-1
45	 Q0	 5828591	 211	 1.0	 run-1
45	 Q0	 5826990	 212	 1.0	 run-1
45	 Q0	 5826273	 213	 1.0	 run-1
45	 Q0	 5825508	 214	 1.0	 run-1
45	 Q0	 5825288	 215	 1.0	 run-1
45	 Q0	 5825090	 216	 1.0	 run-1
45	 Q0	 5825041	 217	 1.0	 run-1
45	 Q0	 5824957	 218	 1.0	 run-1
45	 Q0	 5824899	 219	 1.0	 run-1
45	 Q0	 5823904	 220	 1.0	 run-1
45	 Q0	 5823113	 221	 1.0	 run-1
45	 Q0	 5822796	 222	 1.0	 run-1
45	 Q0	 5822786	 223	 1.0	 run-1
45	 Q0	 5822779	 224	 1.0	 run-1
45	 Q0	 5821622	 225	 1.0	 run-1
45	 Q0	 5821475	 226	 1.0	 run-1
45	 Q0	 5821126	 227	 1.0	 run-1
45	 Q0	 5820711	 228	 1.0	 run-1
45	 Q0	 5820653	 229	 1.0	 run-1
45	 Q0	 5820345	 230	 1.0	 run-1
45	 Q0	 5819814	 231	 1.0	 run-1
45	 Q0	 5819757	 232	 1.0	 run-1
45	 Q0	 5819409	 233	 1.0	 run-1
45	 Q0	 5818480	 234	 1.0	 run-1
45	 Q0	 5817775	 235	 1.0	 run-1
45	 Q0	 5817427	 236	 1.0	 run-1
45	 Q0	 5816886	 237	 1.0	 run-1
45	 Q0	 5816477	 238	 1.0	 run-1
45	 Q0	 5815506	 239	 1.0	 run-1
45	 Q0	 5812372	 240	 1.0	 run-1
45	 Q0	 5812367	 241	 1.0	 run-1
45	 Q0	 5812329	 242	 1.0	 run-1
45	 Q0	 5812210	 243	 1.0	 run-1
45	 Q0	 5811526	 244	 1.0	 run-1
45	 Q0	 5810291	 245	 1.0	 run-1
45	 Q0	 5810221	 246	 1.0	 run-1
45	 Q0	 5810180	 247	 1.0	 run-1
45	 Q0	 5809168	 248	 1.0	 run-1
45	 Q0	 5807584	 249	 1.0	 run-1
45	 Q0	 5806752	 250	 1.0	 run-1
46	 Q0	 5750422	 1	 1.0	 run-1
46	 Q0	 5750421	 2	 1.0	 run-1
46	 Q0	 5750420	 3	 1.0	 run-1
46	 Q0	 5750016	 4	 1.0	 run-1
46	 Q0	 5593998	 5	 1.0	 run-1
46	 Q0	 5250376	 6	 1.0	 run-1
46	 Q0	 5225939	 7	 1.0	 run-1
46	 Q0	 5192281	 8	 1.0	 run-1
46	 Q0	 5178936	 9	 1.0	 run-1
46	 Q0	 4981291	 10	 1.0	 run-1
46	 Q0	 4900571	 11	 1.0	 run-1
46	 Q0	 4838681	 12	 1.0	 run-1
46	 Q0	 4713452	 13	 1.0	 run-1
46	 Q0	 4465391	 14	 1.0	 run-1
46	 Q0	 4226494	 15	 1.0	 run-1
46	 Q0	 4226493	 16	 1.0	 run-1
46	 Q0	 4219540	 17	 1.0	 run-1
46	 Q0	 4213577	 18	 1.0	 run-1
46	 Q0	 4056928	 19	 1.0	 run-1
46	 Q0	 4038571	 20	 1.0	 run-1
46	 Q0	 4002958	 21	 1.0	 run-1
46	 Q0	 3879508	 22	 1.0	 run-1
46	 Q0	 3841274	 23	 1.0	 run-1
46	 Q0	 3790705	 24	 1.0	 run-1
46	 Q0	 3790704	 25	 1.0	 run-1
46	 Q0	 3748380	 26	 1.0	 run-1
46	 Q0	 3643843	 27	 1.0	 run-1
46	 Q0	 3339582	 28	 1.0	 run-1
46	 Q0	 3337285	 29	 1.0	 run-1
46	 Q0	 3118208	 30	 1.0	 run-1
46	 Q0	 3118207	 31	 1.0	 run-1
46	 Q0	 3079434	 32	 1.0	 run-1
46	 Q0	 2984523	 33	 1.0	 run-1
46	 Q0	 2956748	 34	 1.0	 run-1
46	 Q0	 2685162	 35	 1.0	 run-1
46	 Q0	 2667097	 36	 1.0	 run-1
46	 Q0	 2632986	 37	 1.0	 run-1
46	 Q0	 2507251	 38	 1.0	 run-1
46	 Q0	 2477523	 39	 1.0	 run-1
46	 Q0	 2456091	 40	 1.0	 run-1
46	 Q0	 2436833	 41	 1.0	 run-1
46	 Q0	 2436657	 42	 1.0	 run-1
46	 Q0	 2426477	 43	 1.0	 run-1
46	 Q0	 2347399	 44	 1.0	 run-1
46	 Q0	 2238313	 45	 1.0	 run-1
46	 Q0	 2204623	 46	 1.0	 run-1
46	 Q0	 2180855	 47	 1.0	 run-1
46	 Q0	 2154914	 48	 1.0	 run-1
46	 Q0	 2140544	 49	 1.0	 run-1
46	 Q0	 2107095	 50	 1.0	 run-1
46	 Q0	 2064707	 51	 1.0	 run-1
46	 Q0	 2038505	 52	 1.0	 run-1
46	 Q0	 1996699	 53	 1.0	 run-1
46	 Q0	 1988696	 54	 1.0	 run-1
46	 Q0	 1953139	 55	 1.0	 run-1
46	 Q0	 1852908	 56	 1.0	 run-1
46	 Q0	 1825639	 57	 1.0	 run-1
46	 Q0	 1760650	 58	 1.0	 run-1
46	 Q0	 1754308	 59	 1.0	 run-1
46	 Q0	 1720691	 60	 1.0	 run-1
46	 Q0	 1623803	 61	 1.0	 run-1
46	 Q0	 1618942	 62	 1.0	 run-1
46	 Q0	 1548005	 63	 1.0	 run-1
46	 Q0	 1543486	 64	 1.0	 run-1
46	 Q0	 1542827	 65	 1.0	 run-1
46	 Q0	 1523949	 66	 1.0	 run-1
46	 Q0	 1523758	 67	 1.0	 run-1
46	 Q0	 1523757	 68	 1.0	 run-1
46	 Q0	 1513923	 69	 1.0	 run-1
46	 Q0	 1496342	 70	 1.0	 run-1
46	 Q0	 1476131	 71	 1.0	 run-1
46	 Q0	 1476130	 72	 1.0	 run-1
46	 Q0	 1455524	 73	 1.0	 run-1
46	 Q0	 1403229	 74	 1.0	 run-1
46	 Q0	 1389232	 75	 1.0	 run-1
46	 Q0	 1332157	 76	 1.0	 run-1
46	 Q0	 1327640	 77	 1.0	 run-1
46	 Q0	 1308500	 78	 1.0	 run-1
46	 Q0	 1240345	 79	 1.0	 run-1
46	 Q0	 1225462	 80	 1.0	 run-1
46	 Q0	 1183535	 81	 1.0	 run-1
46	 Q0	 1164277	 82	 1.0	 run-1
46	 Q0	 1164101	 83	 1.0	 run-1
46	 Q0	 1059617	 84	 1.0	 run-1
46	 Q0	 1040142	 85	 1.0	 run-1
46	 Q0	 1029676	 86	 1.0	 run-1
46	 Q0	 1020119	 87	 1.0	 run-1
46	 Q0	 992097	 88	 1.0	 run-1
46	 Q0	 992078	 89	 1.0	 run-1
46	 Q0	 950266	 90	 1.0	 run-1
46	 Q0	 924804	 91	 1.0	 run-1
46	 Q0	 916440	 92	 1.0	 run-1
46	 Q0	 891552	 93	 1.0	 run-1
46	 Q0	 829633	 94	 1.0	 run-1
46	 Q0	 753860	 95	 1.0	 run-1
46	 Q0	 588738	 96	 1.0	 run-1
46	 Q0	 180552	 97	 1.0	 run-1
46	 Q0	 144437	 98	 1.0	 run-1
46	 Q0	 144436	 99	 1.0	 run-1
46	 Q0	 77168	 100	 1.0	 run-1
46	 Q0	 38069	 101	 1.0	 run-1
47	 Q0	 5943243	 1	 1.0	 run-1
47	 Q0	 5907958	 2	 1.0	 run-1
47	 Q0	 5905290	 3	 1.0	 run-1
47	 Q0	 5899532	 4	 1.0	 run-1
47	 Q0	 5895597	 5	 1.0	 run-1
47	 Q0	 5892570	 6	 1.0	 run-1
47	 Q0	 5865134	 7	 1.0	 run-1
47	 Q0	 5856035	 8	 1.0	 run-1
47	 Q0	 5853317	 9	 1.0	 run-1
47	 Q0	 5850621	 10	 1.0	 run-1
47	 Q0	 5848386	 11	 1.0	 run-1
47	 Q0	 5835413	 12	 1.0	 run-1
47	 Q0	 5830781	 13	 1.0	 run-1
47	 Q0	 5829671	 14	 1.0	 run-1
47	 Q0	 5824929	 15	 1.0	 run-1
47	 Q0	 5824905	 16	 1.0	 run-1
47	 Q0	 5818234	 17	 1.0	 run-1
47	 Q0	 5808968	 18	 1.0	 run-1
47	 Q0	 5804226	 19	 1.0	 run-1
47	 Q0	 5802409	 20	 1.0	 run-1
47	 Q0	 5786667	 21	 1.0	 run-1
47	 Q0	 5781651	 22	 1.0	 run-1
47	 Q0	 5773843	 23	 1.0	 run-1
47	 Q0	 5764813	 24	 1.0	 run-1
47	 Q0	 5762734	 25	 1.0	 run-1
47	 Q0	 5757197	 26	 1.0	 run-1
47	 Q0	 5756915	 27	 1.0	 run-1
47	 Q0	 5745405	 28	 1.0	 run-1
47	 Q0	 5736770	 29	 1.0	 run-1
47	 Q0	 5725301	 30	 1.0	 run-1
47	 Q0	 5713748	 31	 1.0	 run-1
47	 Q0	 5710918	 32	 1.0	 run-1
47	 Q0	 5690068	 33	 1.0	 run-1
47	 Q0	 5689765	 34	 1.0	 run-1
47	 Q0	 5681862	 35	 1.0	 run-1
47	 Q0	 5680677	 36	 1.0	 run-1
47	 Q0	 5678180	 37	 1.0	 run-1
47	 Q0	 5672585	 38	 1.0	 run-1
47	 Q0	 5655463	 39	 1.0	 run-1
47	 Q0	 5649878	 40	 1.0	 run-1
47	 Q0	 5646705	 41	 1.0	 run-1
47	 Q0	 5643875	 42	 1.0	 run-1
47	 Q0	 5632392	 43	 1.0	 run-1
47	 Q0	 5621625	 44	 1.0	 run-1
47	 Q0	 5621421	 45	 1.0	 run-1
47	 Q0	 5620590	 46	 1.0	 run-1
47	 Q0	 5618064	 47	 1.0	 run-1
47	 Q0	 5611928	 48	 1.0	 run-1
47	 Q0	 5605138	 49	 1.0	 run-1
47	 Q0	 5602150	 50	 1.0	 run-1
47	 Q0	 5595311	 51	 1.0	 run-1
47	 Q0	 5594303	 52	 1.0	 run-1
47	 Q0	 5593868	 53	 1.0	 run-1
47	 Q0	 5591319	 54	 1.0	 run-1
47	 Q0	 5587934	 55	 1.0	 run-1
47	 Q0	 5574900	 56	 1.0	 run-1
47	 Q0	 5561613	 57	 1.0	 run-1
47	 Q0	 5551466	 58	 1.0	 run-1
47	 Q0	 5537868	 59	 1.0	 run-1
47	 Q0	 5532428	 60	 1.0	 run-1
47	 Q0	 5529399	 61	 1.0	 run-1
47	 Q0	 5521810	 62	 1.0	 run-1
47	 Q0	 5514863	 63	 1.0	 run-1
47	 Q0	 5509253	 64	 1.0	 run-1
47	 Q0	 5492035	 65	 1.0	 run-1
47	 Q0	 5471234	 66	 1.0	 run-1
47	 Q0	 5462679	 67	 1.0	 run-1
47	 Q0	 5457547	 68	 1.0	 run-1
47	 Q0	 5456525	 69	 1.0	 run-1
47	 Q0	 5454502	 70	 1.0	 run-1
47	 Q0	 5441327	 71	 1.0	 run-1
47	 Q0	 5432575	 72	 1.0	 run-1
47	 Q0	 5432506	 73	 1.0	 run-1
47	 Q0	 5411559	 74	 1.0	 run-1
47	 Q0	 5411546	 75	 1.0	 run-1
47	 Q0	 5404414	 76	 1.0	 run-1
47	 Q0	 5394239	 77	 1.0	 run-1
47	 Q0	 5391357	 78	 1.0	 run-1
47	 Q0	 5386889	 79	 1.0	 run-1
47	 Q0	 5384941	 80	 1.0	 run-1
47	 Q0	 5379145	 81	 1.0	 run-1
47	 Q0	 5369932	 82	 1.0	 run-1
